year,latitude,longitude,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,RH2M
2018,19.0,-17.0,-251.9210410958904,0.3544383561643835,6.121890410958905,6.397397260273973,79.9334794520548
2018,19.0,-15.0,-245.7815616438356,0.4226027397260274,6.215342465753426,4.840630136986301,31.640575342465755
2018,19.0,-13.0,-245.22238356164382,0.5099178082191781,6.254191780821919,4.4829041095890405,28.072328767123288
2018,19.0,-11.0,-246.87167123287668,0.35758904109589046,6.4061369863013695,4.594684931506849,28.34517808219178
2018,19.0,-9.0,-246.72602739726025,0.3726575342465752,6.473671232876713,4.443068493150684,28.016520547945206
2018,19.0,-7.0,-246.5498630136986,0.38553424657534247,6.3634520547945215,4.259506849315068,27.854328767123288
2018,19.0,-5.0,-245.87813698630134,0.35476712328767124,6.33268493150685,4.251534246575343,25.86895890410959
2018,19.0,-3.0,-245.0577534246575,0.2084931506849315,6.305917808219178,4.233780821917808,23.826739726027395
2018,21.0,-17.0,-251.6241917808219,0.14536986301369864,6.361013698630136,6.593917808219177,64.84561643835617
2018,21.0,-15.0,-247.23857534246574,0.201013698630137,6.218054794520548,5.382191780821918,32.52580821917808
2018,21.0,-13.0,-247.01515068493148,0.25046575342465754,6.231534246575341,4.831643835616438,28.320602739726027
2018,21.0,-11.0,-247.92210958904107,0.18205479452054796,6.259835616438356,4.661835616438356,27.669753424657532
2018,21.0,-9.0,-247.13750684931503,0.15657534246575341,6.247287671232877,4.222657534246575,25.829205479452053
2018,21.0,-7.0,-246.2597534246575,0.18506849315068494,6.249561643835616,4.179013698630137,24.255452054794524
2018,21.0,-5.0,-245.23912328767122,0.06106849315068494,6.184575342465754,4.163616438356164,21.86846575342466
2018,21.0,-3.0,-245.17983561643834,0.08126027397260274,6.211479452054794,4.237780821917808,21.21460273972603
2018,23.0,-17.0,-254.27161643835615,0.505945205479452,6.249397260273973,7.50517808219178,87.7271506849315
2018,23.0,-15.0,-250.3859726027397,0.34920547945205477,6.223315068493151,6.0510958904109575,46.62095890410959
2018,23.0,-13.0,-249.40342465753423,0.1596712328767123,6.229397260273973,5.343890410958904,37.52654794520548
2018,23.0,-11.0,-248.54306849315066,0.12161643835616438,6.11827397260274,4.60986301369863,32.633835616438354
2018,23.0,-9.0,-246.98191780821915,0.09213698630136986,6.009041095890411,4.47041095890411,26.399424657534247
2018,23.0,-7.0,-246.8543835616438,0.11739726027397263,5.972849315068493,4.282465753424657,24.580958904109586
2018,23.0,-5.0,-245.92690410958903,0.14942465753424658,6.091095890410959,4.222493150684931,22.859205479452058
2018,23.0,-3.0,-245.7137808219178,0.16419178082191782,6.121945205479451,4.262849315068493,21.735890410958902
2018,25.0,-17.0,-252.85605479452053,0.14706849315068493,5.741917808219179,6.795589041095892,83.33597260273972
2018,25.0,-15.0,-253.9857534246575,0.3019178082191781,6.118876712328767,6.167561643835616,76.70504109589042
2018,25.0,-13.0,-251.71169863013696,0.8203013698630139,6.173835616438356,5.633698630136987,52.47904109589041
2018,25.0,-11.0,-250.38238356164382,0.5486849315068494,6.1109041095890415,5.695945205479453,44.132520547945205
2018,25.0,-9.0,-249.0407123287671,0.23306849315068492,6.0778630136986305,4.792876712328767,34.02764383561644
2018,25.0,-7.0,-248.4849315068493,0.20410958904109588,6.061369863013699,4.593506849315069,30.010082191780818
2018,25.0,-5.0,-246.5152602739726,0.3642191780821918,5.894465753424657,4.551506849315069,24.977945205479454
2018,25.0,-3.0,-246.49652054794518,0.09794520547945205,6.058219178082192,4.412465753424657,23.2427397260274
2019,15.0,-17.0,-247.80043835616436,1.2903561643835615,6.167808219178082,4.643397260273973,61.238246575342465
2019,15.0,-15.0,-244.31035616438353,1.2527397260273974,6.2379999999999995,4.11986301369863,38.12013698630137
2019,15.0,-13.0,-244.1770136986301,1.4816164383561643,6.277972602739726,3.950986301369863,39.40065753424658
2019,15.0,-11.0,-244.90287671232875,2.7399452054794518,6.084438356164383,3.89641095890411,44.61619178082192
2019,15.0,-9.0,-245.99216438356163,2.6698904109589043,6.131287671232877,3.651260273972603,43.503369863013695
2019,15.0,-7.0,-245.60909589041094,2.6604383561643834,6.2121369863013705,3.7110684931506848,41.26394520547946
2019,15.0,-5.0,-245.5138630136986,2.6835616438356165,6.258904109589041,3.842657534246576,43.034465753424655
2019,15.0,-3.0,-245.73202739726025,2.2131780821917806,6.250328767123287,3.6970136986301374,39.873534246575346
2019,17.0,-17.0,-250.4620821917808,0.4296986301369862,6.255917808219178,5.847534246575342,80.27150684931506
2019,17.0,-15.0,-244.7022739726027,0.3253424657534247,6.530794520547946,4.60654794520548,32.907534246575345
2019,17.0,-13.0,-243.41706849315065,0.44183561643835617,6.4954246575342465,4.21586301369863,26.46991780821918
2019,17.0,-11.0,-244.51002739726025,0.4804931506849315,6.48227397260274,4.286958904109589,28.975205479452057
2019,17.0,-9.0,-244.99306849315067,0.5563287671232877,6.445232876712329,4.248684931506849,29.846301369863014
2019,17.0,-7.0,-245.77868493150683,0.8910684931506849,6.448767123287672,4.325260273972603,30.49183561643835
2019,17.0,-5.0,-245.29016438356163,0.6033150684931508,6.552849315068493,4.189397260273973,27.647698630136986
2019,17.0,-3.0,-244.82380821917806,0.7691506849315068,6.515698630136985,4.070082191780822,27.114958904109585
2019,19.0,-17.0,-251.3859726027397,0.1430958904109589,6.290136986301369,6.27613698630137,78.44194520547944
2019,19.0,-15.0,-245.09846575342465,0.16356164383561644,6.4130958904109585,4.709561643835617,27.364520547945208
2019,19.0,-13.0,-244.52887671232875,0.09452054794520548,6.384547945205479,4.436958904109589,22.510493150684926
2019,19.0,-11.0,-246.12180821917806,0.10189041095890412,6.522931506849314,4.497671232876713,22.943506849315067
2019,19.0,-9.0,-246.44295890410956,0.12279452054794522,6.577808219178081,4.335999999999999,24.015753424657536
2019,19.0,-7.0,-246.5282739726027,0.16876712328767127,6.489041095890411,4.248356164383562,24.357452054794518
2019,19.0,-5.0,-245.96526027397258,0.1126027397260274,6.482493150684932,4.25454794520548,22.593315068493148
2019,19.0,-3.0,-245.33679452054793,0.10394520547945205,6.465479452054794,4.206630136986302,21.26676712328767
2019,21.0,-17.0,-251.1091232876712,0.02410958904109589,6.505342465753424,6.399260273972604,61.92999999999999
2019,21.0,-15.0,-246.5370410958904,0.13621917808219178,6.363863013698631,5.298219178082191,27.66057534246575
2019,21.0,-13.0,-246.23317808219176,0.06142465753424658,6.421534246575342,4.784684931506849,22.809452054794523
2019,21.0,-11.0,-247.3546301369863,0.03545205479452055,6.434246575342466,4.644219178082192,22.576383561643837
2019,21.0,-9.0,-246.83413698630136,0.04364383561643835,6.395972602739725,4.2262739726027405,21.445835616438355
2019,21.0,-7.0,-246.18027397260272,0.05926027397260274,6.401150684931507,4.221753424657535,20.582136986301368
2019,21.0,-5.0,-245.4870136986301,0.07093150684931508,6.323260273972602,4.182630136986301,19.366328767123285
2019,21.0,-3.0,-245.53887671232874,0.040575342465753415,6.31972602739726,4.289232876712329,18.845534246575344
2019,23.0,-17.0,-254.1107123287671,0.027999999999999997,6.2668767123287665,7.421835616438357,86.9750410958904
2019,23.0,-15.0,-249.45021917808216,0.041068493150684934,6.380301369863013,5.951972602739727,40.2192602739726
2019,23.0,-13.0,-248.48427397260272,0.01010958904109589,6.340794520547946,5.272630136986302,31.04495890410959
2019,23.0,-11.0,-247.70657534246573,0.015205479452054792,6.270301369863013,4.587041095890411,26.534958904109583
2019,23.0,-9.0,-246.38895890410956,0.0687123287671233,6.182301369863014,4.409698630136986,21.69676712328767
2019,23.0,-7.0,-246.54416438356162,0.042410958904109584,6.17454794520548,4.34,20.80471232876712
2019,23.0,-5.0,-245.84712328767122,0.050301369863013694,6.223315068493151,4.30241095890411,19.36027397260274
2019,23.0,-3.0,-245.88726027397257,0.01906849315068493,6.229780821917808,4.37531506849315,18.826191780821915
2019,25.0,-17.0,-252.78980821917807,0.14567123287671233,5.809013698630137,6.811013698630137,84.06523287671234
2019,25.0,-15.0,-253.70630136986298,0.09024657534246577,6.242027397260275,6.21386301369863,74.41263013698631
2019,25.0,-13.0,-250.5108219178082,0.12150684931506851,6.254054794520548,5.585068493150684,45.19994520547945
2019,25.0,-11.0,-249.0038630136986,0.08183561643835617,6.234520547945204,5.596520547945206,35.19405479452055
2019,25.0,-9.0,-248.03550684931506,0.1069041095890411,6.2282465753424665,4.687945205479452,27.112328767123287
2019,25.0,-7.0,-247.76572602739722,0.24715068493150683,6.170849315068493,4.397534246575343,25.360493150684928
2019,25.0,-5.0,-246.03131506849314,0.1611780821917808,6.051232876712328,4.430328767123288,20.994164383561646
2019,25.0,-3.0,-246.59498630136983,0.08761643835616438,6.23441095890411,4.386328767123287,20.827835616438357
2020,15.0,-17.0,-247.96185792349723,3.9895355191256834,6.036229508196721,4.376857923497268,67.62079234972677
2020,15.0,-15.0,-245.01647540983603,2.445601092896175,6.077158469945356,4.036639344262294,48.118606557377056
2020,15.0,-13.0,-244.73521857923495,2.809289617486338,6.1122131147540975,3.8863661202185793,48.28560109289617
2020,15.0,-11.0,-245.0294808743169,3.9990710382513663,5.953715846994536,3.907158469945355,49.42931693989071
2020,15.0,-9.0,-246.27188524590161,3.3428961748633874,6.096939890710383,3.611311475409836,48.430437158469935
2020,15.0,-7.0,-245.53166666666664,2.335655737704918,6.168251366120218,3.656256830601093,43.07928961748634
2020,15.0,-5.0,-245.40808743169396,2.300956284153006,6.194344262295083,3.763142076502732,44.99101092896175
2020,15.0,-3.0,-245.494781420765,2.0127322404371584,6.266174863387978,3.6816120218579234,40.922049180327875
2020,17.0,-17.0,-249.31707650273222,1.0641256830601094,6.030737704918033,5.869426229508197,79.18729508196722
2020,17.0,-15.0,-245.02131147540982,1.1439617486338798,6.401612021857924,4.589699453551912,40.73289617486339
2020,17.0,-13.0,-244.5643169398907,1.8728688524590162,6.365,4.112513661202185,40.21653005464481
2020,17.0,-11.0,-245.59155737704916,2.7512568306010925,6.380819672131148,4.18672131147541,40.945191256830604
2020,17.0,-9.0,-245.62125683060106,1.6661475409836066,6.421120218579235,4.137650273224044,38.340519125683066
2020,17.0,-7.0,-246.0511202185792,1.5325136612021861,6.390191256830602,4.287021857923497,36.597595628415306
2020,17.0,-5.0,-245.21702185792347,0.928879781420765,6.422322404371585,4.142349726775956,31.983797814207648
2020,17.0,-3.0,-244.73598360655737,0.9095081967213117,6.422814207650274,4.08448087431694,31.014125683060108
2020,19.0,-17.0,-250.15423497267756,0.7320491803278687,6.079426229508196,6.010737704918034,76.56300546448087
2020,19.0,-15.0,-245.38521857923496,1.2154098360655738,6.251311475409836,4.692267759562841,35.197131147540986
2020,19.0,-13.0,-245.2701639344262,1.3545081967213117,6.28120218579235,4.5175409836065565,33.917841530054645
2020,19.0,-11.0,-246.82628415300545,1.3513661202185794,6.417622950819673,4.596912568306011,34.490710382513655
2020,19.0,-9.0,-246.3660382513661,0.5560928961748635,6.5015300546448085,4.3524863387978145,29.517213114754103
2020,19.0,-7.0,-246.2910382513661,0.4745355191256831,6.425464480874318,4.2374043715847,28.78133879781421
2020,19.0,-5.0,-245.61243169398904,0.3377322404371585,6.401147540983607,4.26636612021858,26.396420765027322
2020,19.0,-3.0,-244.8792076502732,0.2753551912568306,6.349781420765027,4.205655737704918,24.682677595628416
2020,21.0,-17.0,-250.18174863387975,0.3234699453551913,6.251475409836066,6.154316939890711,62.05483606557377
2020,21.0,-15.0,-245.70945355191253,0.1869672131147541,6.212704918032786,5.2228142076502735,29.484426229508195
2020,21.0,-13.0,-245.83639344262292,3.4333333333333327,6.287322404371585,4.777131147540983,27.854262295081966
2020,21.0,-11.0,-247.05606557377047,1.8472950819672134,6.304945355191257,4.605109289617486,28.376584699453552
2020,21.0,-9.0,-246.27868852459014,0.5346994535519125,6.267650273224044,4.204426229508196,25.918306010928962
2020,21.0,-7.0,-245.3863114754098,0.12540983606557374,6.259453551912569,4.165573770491804,22.825437158469946
2020,21.0,-5.0,-244.76172131147538,0.12863387978142074,6.224153005464481,4.109918032786886,21.66707650273224
2020,21.0,-3.0,-244.73289617486336,0.07789617486338798,6.249890710382513,4.262322404371584,20.889508196721312
2020,23.0,-17.0,-253.50169398907101,0.7913661202185792,6.072540983606556,7.266256830601092,86.52871584699454
2020,23.0,-15.0,-248.26945355191253,0.1791803278688525,6.168060109289618,5.8177322404371585,39.136038251366124
2020,23.0,-13.0,-247.3614207650273,0.18385245901639347,6.179316939890711,5.126939890710383,30.75336065573771
2020,23.0,-11.0,-246.5095081967213,0.07560109289617485,6.124344262295082,4.52568306010929,26.825327868852458
2020,23.0,-9.0,-245.25999999999996,0.12781420765027324,6.037267759562843,4.438469945355191,22.725355191256835
2020,23.0,-7.0,-245.59797814207647,0.1410655737704918,6.0467759562841525,4.327049180327869,22.100409836065573
2020,23.0,-5.0,-244.9800819672131,0.13174863387978145,6.109562841530056,4.2893169398907105,20.88532786885246
2020,23.0,-3.0,-244.9021857923497,0.029699453551912572,6.117404371584699,4.398770491803279,20.264153005464483
2020,25.0,-17.0,-252.31423497267758,0.13136612021857924,5.767021857923497,6.807622950819672,84.44275956284154
2020,25.0,-15.0,-253.0543989071038,2.556967213114753,6.056912568306011,6.2126229508196715,74.08551912568306
2020,25.0,-13.0,-249.27163934426227,0.26051912568306007,6.106639344262295,5.539535519125683,42.48106557377049
2020,25.0,-11.0,-247.96598360655736,0.23150273224043716,6.083333333333333,5.507131147540984,34.28622950819672
2020,25.0,-9.0,-246.90153005464478,0.14560109289617487,6.089726775956285,4.680765027322404,26.293852459016396
2020,25.0,-7.0,-246.58251366120217,0.09885245901639345,6.022185792349727,4.486147540983606,23.97300546448087
2020,25.0,-5.0,-245.08327868852456,0.12543715846994535,5.956502732240437,4.537185792349727,21.28912568306011
2020,25.0,-3.0,-245.69849726775954,0.0930327868852459,6.110983606557377,4.463387978142077,21.523797814207647
2021,15.0,-17.0,-247.83599999999998,1.635780821917808,5.914958904109589,4.375260273972603,66.30117808219178
2021,15.0,-15.0,-244.56224657534244,2.6077260273972604,6.0024931506849315,3.9174520547945204,46.895835616438355
2021,15.0,-13.0,-244.13482191780818,2.430876712328767,6.101917808219177,3.768767123287671,46.537260273972606
2021,15.0,-11.0,-244.43621917808218,3.9193972602739726,5.976904109589041,3.7352602739726026,48.111342465753424
2021,15.0,-9.0,-245.17558904109586,2.462164383561644,6.041178082191782,3.6709863013698625,44.40356164383562
2021,15.0,-7.0,-244.57605479452053,2.171780821917808,6.122493150684932,3.7038630136986304,40.71808219178082
2021,15.0,-5.0,-244.73468493150682,2.374356164383562,6.221205479452055,3.7575342465753425,43.64838356164383
2021,15.0,-3.0,-244.74616438356162,1.7587397260273974,6.307999999999999,3.7611232876712326,38.06460273972603
2021,17.0,-17.0,-250.06424657534245,0.7924383561643836,5.972904109589042,6.050465753424658,81.46734246575343
2021,17.0,-15.0,-244.70926027397257,0.8295616438356165,6.312931506849316,4.5903835616438355,39.513205479452054
2021,17.0,-13.0,-243.16917808219176,0.7887671232876712,6.270739726027396,4.215232876712329,33.173863013698636
2021,17.0,-11.0,-244.26917808219176,1.033013698630137,6.320273972602739,4.248602739726027,35.211260273972606
2021,17.0,-9.0,-244.49526027397258,1.0192602739726029,6.385123287671232,4.231232876712329,34.10695890410959
2021,17.0,-7.0,-244.70364383561642,0.7821643835616439,6.417534246575341,4.459972602739725,31.123342465753424
2021,17.0,-5.0,-243.9859726027397,0.4361369863013699,6.487534246575343,4.236191780821918,27.722109589041096
2021,17.0,-3.0,-243.4120821917808,0.31627397260273976,6.476931506849315,4.158109589041096,26.099506849315066
2021,19.0,-17.0,-251.10221917808218,0.2065753424657534,6.073534246575343,6.414465753424657,79.68287671232876
2021,19.0,-15.0,-244.5947123287671,0.23101369863013702,6.181917808219177,4.7835616438356166,31.182767123287668
2021,19.0,-13.0,-244.2773698630137,0.4229315068493151,6.269561643835617,4.392958904109589,29.213150684931506
2021,19.0,-11.0,-245.68495890410958,0.40076712328767133,6.429534246575342,4.523808219178083,27.951534246575335
2021,19.0,-9.0,-245.1968219178082,0.1504931506849315,6.473890410958905,4.363534246575343,24.571150684931506
2021,19.0,-7.0,-245.09906849315067,0.11657534246575342,6.407287671232877,4.1639178082191775,23.912328767123288
2021,19.0,-5.0,-244.52287671232875,0.05501369863013699,6.433452054794521,4.068575342465754,22.136301369863013
2021,19.0,-3.0,-244.03736986301368,0.23142465753424657,6.4379178082191775,3.9437534246575345,21.848575342465754
2021,21.0,-17.0,-251.17315068493147,0.5290684931506849,6.267753424657533,6.387315068493152,65.63115068493151
2021,21.0,-15.0,-245.7690410958904,0.0980821917808219,6.180109589041095,5.384356164383561,30.068219178082195
2021,21.0,-13.0,-245.4454520547945,0.0872054794520548,6.257945205479452,4.783041095890411,25.736602739726028
2021,21.0,-11.0,-246.5589315068493,0.13534246575342465,6.296109589041095,4.59958904109589,25.63076712328767
2021,21.0,-9.0,-245.71183561643832,0.09410958904109587,6.258547945205479,4.221068493150685,22.87731506849315
2021,21.0,-7.0,-244.72304109589038,0.06624657534246575,6.256876712328767,4.071287671232876,20.126958904109593
2021,21.0,-5.0,-244.03405479452053,0.08246575342465753,6.198849315068493,3.9517260273972608,18.91827397260274
2021,21.0,-3.0,-244.07509589041092,0.02043835616438356,6.286575342465754,4.081232876712329,18.334054794520547
2021,23.0,-17.0,-253.89616438356163,1.8364109589041095,6.121260273972603,7.360356164383561,88.51671232876713
2021,23.0,-15.0,-249.48673972602737,2.631780821917808,6.177123287671234,5.8810958904109585,44.14547945205479
2021,23.0,-13.0,-247.75964383561643,0.045205479452054796,6.167616438356165,5.281424657534247,32.01120547945205
2021,23.0,-11.0,-246.85254794520546,0.04961643835616438,6.086383561643836,4.620520547945206,27.608438356164385
2021,23.0,-9.0,-245.23032876712327,0.042328767123287675,5.997479452054795,4.527068493150685,21.835643835616438
2021,23.0,-7.0,-245.136301369863,0.0333972602739726,6.007068493150685,4.299123287671232,20.134301369863014
2021,23.0,-5.0,-244.36087671232875,0.04967123287671232,6.095397260273973,4.13468493150685,18.574164383561644
2021,23.0,-3.0,-244.3252328767123,0.007616438356164384,6.15786301369863,4.176575342465753,17.96717808219178
2021,25.0,-17.0,-252.30928767123285,0.6508219178082192,5.810465753424657,6.882739726027396,83.7526301369863
2021,25.0,-15.0,-253.5570136986301,5.022986301369864,6.14104109589041,6.126054794520549,76.59293150684931
2021,25.0,-13.0,-250.1952602739726,0.2773972602739726,6.139397260273973,5.603643835616438,45.550219178082195
2021,25.0,-11.0,-248.59347945205477,0.15087671232876712,6.071780821917808,5.669726027397259,36.83498630136987
2021,25.0,-9.0,-247.28098630136984,0.15989041095890413,6.068328767123288,4.697726027397261,27.888356164383563
2021,25.0,-7.0,-246.54643835616437,0.114,5.986876712328767,4.40986301369863,23.922
2021,25.0,-5.0,-244.5231232876712,0.037972602739726025,5.888356164383562,4.250246575342466,19.477342465753427
2021,25.0,-3.0,-245.02263013698627,0.049068493150684935,6.078191780821918,4.17172602739726,19.330273972602736
2022,15.0,-17.0,-247.2861643835616,1.6219726027397259,5.968821917808219,4.443260273972602,64.04890410958903
2022,15.0,-15.0,-244.84473972602737,2.0755890410958906,6.000657534246576,3.9583835616438354,47.17621917808219
2022,15.0,-13.0,-244.9521917808219,3.3198356164383567,6.0273150684931505,3.834109589041096,48.39542465753425
2022,15.0,-11.0,-244.80326027397257,2.994986301369863,5.951506849315069,3.829671232876712,46.592684931506845
2022,15.0,-9.0,-244.78484931506847,1.6974246575342464,5.993643835616439,3.850082191780822,38.03821917808219
2022,15.0,-7.0,-244.69753424657532,1.883945205479452,6.03427397260274,3.8012876712328763,36.636794520547944
2022,15.0,-5.0,-244.81120547945204,1.5156986301369864,6.092109589041096,3.946712328767124,38.65679452054795
2022,15.0,-3.0,-245.65032876712326,1.6933698630136984,6.187205479452055,3.8278630136986305,38.28654794520548
2022,17.0,-17.0,-249.2142739726027,0.9267945205479451,6.032794520547946,5.726328767123288,79.74301369863012
2022,17.0,-15.0,-244.51556164383558,0.9064657534246577,6.331205479452055,4.449424657534246,37.9012602739726
2022,17.0,-13.0,-243.73301369863012,1.0008219178082192,6.3081369863013705,4.223260273972602,33.90293150684931
2022,17.0,-11.0,-244.5160821917808,1.0276438356164384,6.277945205479451,4.257616438356164,33.36780821917808
2022,17.0,-9.0,-244.39032876712326,0.7506301369863014,6.309972602739727,4.249917808219178,29.881232876712332
2022,17.0,-7.0,-245.01172602739723,0.7367671232876712,6.33890410958904,4.430739726027396,29.028164383561645
2022,17.0,-5.0,-244.5429315068493,0.3574794520547945,6.377616438356164,4.3193972602739725,26.418931506849315
2022,17.0,-3.0,-244.33205479452053,0.47824657534246584,6.328931506849315,4.293397260273973,26.599397260273975
2022,19.0,-17.0,-250.29273972602738,0.2337260273972603,6.053397260273972,6.0680000000000005,78.45317808219178
2022,19.0,-15.0,-244.54410958904106,0.3307123287671233,6.112684931506849,4.6825753424657535,30.904301369863013
2022,19.0,-13.0,-244.22920547945202,0.43600000000000005,6.155123287671232,4.41227397260274,27.52898630136986
2022,19.0,-11.0,,,,,
2022,19.0,-9.0,-245.53506849315067,0.2224657534246575,6.432876712328767,4.356630136986301,24.206328767123285
2022,19.0,-7.0,-245.50057534246574,0.15975342465753425,6.342328767123287,4.207397260273972,23.092986301369866
2022,19.0,-5.0,-245.1904109589041,0.18638356164383563,6.332931506849315,4.163506849315068,22.21841095890411
2022,19.0,-3.0,-244.80169863013697,0.2068493150684931,6.302027397260273,4.170712328767123,22.07972602739726
2022,21.0,-17.0,-250.3767123287671,0.07378082191780823,6.141780821917808,6.257890410958904,63.723890410958894
2022,21.0,-15.0,-245.29799999999997,0.039013698630136984,6.053315068493149,5.1578630136986305,28.367917808219175
2022,21.0,-13.0,-245.10978082191778,0.106,6.107424657534247,4.696767123287671,24.590246575342466
2022,21.0,-11.0,-246.2872328767123,0.1316712328767123,6.19958904109589,4.566657534246575,24.274575342465756
2022,21.0,-9.0,-245.59547945205478,0.0561917808219178,6.2269863013698625,4.190657534246576,21.718273972602738
2022,21.0,-7.0,-245.05575342465752,0.10200000000000001,6.211534246575343,4.13745205479452,20.350438356164382
2022,21.0,-5.0,-244.434301369863,0.03646575342465753,6.1582191780821915,4.103534246575342,18.85156164383562
2022,21.0,-3.0,-244.6864109589041,0.05794520547945206,6.188493150684932,4.211178082191781,18.705698630136986
2022,23.0,-17.0,-253.49572602739724,0.21463013698630137,6.047123287671233,7.1161369863013695,88.4994794520548
2022,23.0,-15.0,-248.30473972602738,0.15860273972602737,6.057260273972603,5.838931506849315,39.92167123287671
2022,23.0,-13.0,-246.99046575342464,0.1696986301369863,6.048438356164383,5.198876712328768,30.38720547945205
2022,23.0,-11.0,-246.16843835616436,0.0690958904109589,5.973315068493151,4.5710136986301375,26.431808219178084
2022,23.0,-9.0,-244.92616438356163,0.03580821917808219,5.888301369863013,4.409753424657534,21.197205479452055
2022,23.0,-7.0,-245.23246575342463,0.08104109589041096,5.988821917808219,4.248712328767123,20.12745205479452
2022,23.0,-5.0,-244.59827397260273,0.04432876712328767,6.088082191780822,4.307260273972602,18.526520547945207
2022,23.0,-3.0,-244.85372602739724,0.08835616438356164,6.192794520547945,4.38613698630137,18.29791780821918
2022,25.0,-17.0,,,,,
2022,25.0,-15.0,-252.94813698630134,0.2788219178082192,5.989232876712328,6.081972602739726,74.18260273972604
2022,25.0,-13.0,-249.00221917808216,0.3187397260273972,5.955808219178082,5.737726027397262,41.75978082191781
2022,25.0,-11.0,-247.6943835616438,0.3981095890410959,5.891726027397259,5.550767123287671,33.916520547945204
2022,25.0,-9.0,-246.54824657534243,0.11487671232876714,5.955972602739727,4.6321369863013695,25.565013698630136
2022,25.0,-7.0,-246.19643835616435,0.03772602739726027,5.95454794520548,4.503726027397261,21.898657534246578
2022,25.0,-5.0,-244.80115068493149,0.05306849315068493,5.905452054794521,4.5514246575342465,19.261534246575344
2022,25.0,-3.0,-245.5211232876712,0.00978082191780822,6.127835616438357,4.563561643835616,19.0972602739726
